Seconds	Ch1	Ch2
243	506.800000	516.220000
243	506.840000	516.350000
243	506.740000	516.170000
243	506.850000	516.180000
243	506.970000	516.230000
243	506.860000	516.190000
243	506.760000	516.220000
243	506.830000	516.230000
244	506.660000	516.200000
244	506.870000	516.280000
244	506.730000	516.240000
244	506.800000	516.110000
244	506.910000	516.180000
244	506.900000	516.240000
244	506.710000	516.220000
244	506.760000	516.160000
244	506.750000	516.190000
244	506.770000	516.170000
244	506.830000	516.230000
244	506.790000	516.200000
244	506.920000	516.240000
245	506.950000	516.260000
245	506.820000	516.280000
245	506.780000	516.230000
245	506.810000	516.240000
245	506.660000	516.260000
245	506.620000	516.210000
245	506.810000	516.280000
245	506.750000	516.230000
245	506.890000	516.250000
245	506.780000	516.300000
245	506.770000	516.290000
245	506.700000	516.250000
246	506.900000	516.250000
246	506.780000	516.130000
246	506.680000	516.170000
246	506.750000	516.270000
246	506.830000	516.180000
246	506.720000	516.210000
246	506.870000	516.200000
246	506.680000	516.300000
246	506.860000	516.110000
246	506.690000	516.240000
246	506.710000	516.170000
246	506.860000	516.280000
246	506.750000	516.320000
247	506.730000	516.230000
247	506.680000	516.170000
247	506.770000	516.300000
247	506.810000	516.090000
247	506.740000	516.070000
247	506.740000	516.220000
247	506.650000	516.410000
247	506.760000	516.240000
247	506.750000	516.310000
247	506.720000	516.290000
247	506.810000	516.240000
247	506.620000	516.230000
247	506.750000	516.310000
248	506.650000	516.220000
248	506.620000	516.310000
248	506.860000	516.320000
248	506.890000	516.070000
248	506.970000	516.160000
248	506.840000	516.230000
248	506.750000	516.270000
248	506.660000	516.300000
248	506.750000	516.240000
248	506.770000	516.340000
248	506.730000	516.210000
248	506.660000	516.200000
248	506.760000	516.230000
249	506.780000	516.290000
249	506.770000	516.210000
249	506.750000	516.190000
249	506.860000	516.210000
249	506.850000	516.180000
249	506.890000	516.120000
249	506.730000	516.230000
249	506.800000	516.230000
249	506.830000	516.390000
249	506.690000	516.260000
249	506.960000	516.190000
249	506.840000	516.260000
249	506.860000	516.220000
250	506.800000	516.210000
250	506.830000	516.140000
250	506.710000	516.220000
250	506.780000	516.150000
250	506.660000	516.280000
250	506.700000	516.280000
250	506.960000	516.140000
250	506.760000	516.240000
250	507.020000	516.220000
250	506.800000	516.200000
250	506.780000	516.240000
250	506.890000	516.250000
250	506.710000	516.230000
251	506.880000	516.340000
251	506.780000	516.140000
251	506.620000	516.170000
251	506.750000	516.190000
251	506.830000	516.160000
251	506.880000	516.220000
251	506.750000	516.390000
251	506.700000	516.270000
251	506.840000	516.280000
251	506.760000	516.160000
251	506.820000	516.220000
251	506.890000	516.100000
251	506.750000	516.140000
252	506.760000	516.250000
