X	Y	X	Y	X	Y	X	Y	X	Y
6.9990000E2	6.1118616E1	7.0029000E2	3.9352933E2	6.9965000E2	2.9021926E1	7.8096230E2	-1.3243454E1	7.7240252E2	1.3614972E1
7.0090000E2	6.0791562E1	7.0129000E2	3.9351232E2	7.0065000E2	2.9089760E1	7.8196230E2	-1.3740233E1	7.7340252E2	1.3958378E1
7.0190000E2	6.0765771E1	7.0229000E2	3.9350115E2	7.0165000E2	2.8920176E1	7.8296230E2	-1.3672400E1	7.7440252E2	1.3856628E1
7.0290000E2	6.0882741E1	7.0329000E2	3.9311272E2	7.0265000E2	2.8977387E1	7.8396230E2	-1.3611940E1	7.7540252E2	1.3882065E1
7.0390000E2	6.0904941E1	7.0429000E2	3.9294366E2	7.0365000E2	2.8784510E1	7.8496230E2	-1.3706317E1	7.7640252E2	1.3882065E1
7.0490000E2	6.1120070E1	7.0529000E2	3.9299392E2	7.0465000E2	2.8174010E1	7.8596230E2	-1.4248983E1	7.7740252E2	1.3850758E1
7.0590000E2	6.1174846E1	7.0629000E2	3.9274642E2	7.0565000E2	2.8612677E1	7.8696230E2	-1.4248983E1	7.7840252E2	1.3925672E1
7.0690000E2	6.1149141E1	7.0729000E2	3.9185316E2	7.0665000E2	2.8559589E1	7.8796230E2	-1.4248983E1	7.7940252E2	1.3729440E1
7.0790000E2	6.0997970E1	7.0829000E2	3.9205197E2	7.0765000E2	2.8610081E1	7.8896230E2	-1.4248983E1	7.8040252E2	1.3728171E1
7.0890000E2	6.0965991E1	7.0929000E2	3.9202437E2	7.0865000E2	2.8559589E1	7.8996230E2	-1.4155060E1	7.8140252E2	1.3882065E1
7.0990000E2	6.1075009E1	7.1029000E2	3.9170857E2	7.0965000E2	2.8461304E1	7.9096230E2	-1.4159035E1	7.8240252E2	1.3882065E1
7.1090000E2	6.1779991E1	7.1129000E2	3.9150507E2	7.1065000E2	2.8377510E1	7.9196230E2	-1.4462658E1	7.8340252E2	1.3916334E1
7.1190000E2	6.1746074E1	7.1229000E2	3.9131610E2	7.1165000E2	2.7740920E1	7.9296230E2	-1.4401608E1	7.8440252E2	1.3694219E1
7.1290000E2	6.1691162E1	7.1329000E2	3.9082495E2	7.1265000E2	2.7591339E1	7.9396230E2	-1.4493183E1	7.8540252E2	1.3653128E1
7.1390000E2	6.1668066E1	7.1429000E2	3.9055307E2	7.1365000E2	2.7563510E1	7.9496230E2	-1.4641448E1	7.8640252E2	1.3707637E1
7.1490000E2	6.1663705E1	7.1529000E2	3.9051873E2	7.1465000E2	2.7563510E1	7.9596230E2	-1.4910358E1	7.8740252E2	1.3309722E1
7.1590000E2	6.1581205E1	7.1629000E2	3.9058149E2	7.1565000E2	2.7457336E1	7.9696230E2	-1.4835063E1	7.8840252E2	1.2966315E1
7.1690000E2	6.1620098E1	7.1729000E2	3.9050322E2	7.1665000E2	2.7237404E1	7.9796230E2	-1.4828958E1	7.8940252E2	1.2989796E1
7.1790000E2	6.1536676E1	7.1829000E2	3.9042495E2	7.1765000E2	2.7017472E1	7.9896230E2	-1.4554233E1	7.9040252E2	1.3118940E1
7.1890000E2	6.1271241E1	7.1929000E2	3.9029450E2	7.1865000E2	2.6876697E1	7.9996230E2	-1.4615283E1	7.9140252E2	1.3059286E1
7.1990000E2	6.1271241E1	7.2029000E2	3.9016406E2	7.1965000E2	2.7105635E1	8.0096230E2	-1.5025983E1	7.9240252E2	1.3039699E1
7.2090000E2	6.1647057E1	7.2129000E2	3.8985422E2	7.2065000E2	2.7062946E1	8.0196230E2	-1.5060340E1	7.9340252E2	1.3127739E1
7.2190000E2	6.1227634E1	7.2229000E2	3.8990251E2	7.2165000E2	2.6914854E1	8.0296230E2	-1.4859483E1	7.9440252E2	1.3250542E1
7.2290000E2	6.1303373E1	7.2329000E2	3.8987707E2	7.2265000E2	2.6599767E1	8.0396230E2	-1.4891615E1	7.9540252E2	1.2922708E1
7.2390000E2	6.1372991E1	7.2429000E2	3.8995338E2	7.2365000E2	2.7452510E1	8.0496230E2	-1.4904772E1	7.9640252E2	1.3054708E1
7.2490000E2	6.1398799E1	7.2529000E2	3.9010601E2	7.2465000E2	2.7075110E1	8.0596230E2	-1.5146454E1	7.9740252E2	1.3048739E1
7.2590000E2	6.1450800E1	7.2629000E2	3.9006022E2	7.2565000E2	2.6734974E1	8.0696230E2	-1.5148668E1	7.9840252E2	1.3402387E1
7.2690000E2	6.0813366E1	7.2729000E2	3.9028113E2	7.2665000E2	2.6820292E1	8.0796230E2	-1.5204549E1	7.9940252E2	1.3025425E1
7.2790000E2	6.0935212E1	7.2829000E2	3.8957182E2	7.2765000E2	2.7437871E1	8.0896230E2	-1.5182807E1	8.0040252E2	1.2500749E1
7.2890000E2	6.1271241E1	7.2929000E2	3.8896132E2	7.2865000E2	2.7434983E1	8.0996230E2	-1.5570615E1	8.0140252E2	1.3036758E1
7.2990000E2	6.1372991E1	7.3029000E2	3.8880657E2	7.2965000E2	2.7051052E1	8.1096230E2	-1.5593448E1	8.0240252E2	1.2989796E1
7.3090000E2	6.1049241E1	7.3129000E2	3.8891044E2	7.3065000E2	2.6953010E1	8.1196230E2	-1.5567663E1	8.0340252E2	1.2762604E1
7.3190000E2	6.1223587E1	7.3229000E2	3.8879695E2	7.3165000E2	2.6921702E1	8.1296230E2	-1.5306343E1	8.0440252E2	1.2632296E1
7.3290000E2	6.2173719E1	7.3329000E2	3.8852525E2	7.3265000E2	2.6890394E1	8.1396230E2	-1.5405720E1	8.0540252E2	1.2501988E1
7.3390000E2	6.1834780E1	7.3429000E2	3.8850344E2	7.3365000E2	2.6953010E1	8.1496230E2	-1.5615900E1	8.0640252E2	1.2543661E1
7.3490000E2	6.2075639E1	7.3529000E2	3.8726791E2	7.3465000E2	2.6266197E1	8.1596230E2	-1.5571733E1	8.0740252E2	1.3271565E1
7.3590000E2	6.2012562E1	7.3629000E2	3.8728908E2	7.3565000E2	2.6217740E1	8.1696230E2	-1.5382769E1	8.0840252E2	1.3201123E1
7.3690000E2	6.1759641E1	7.3729000E2	3.8732407E2	7.3665000E2	2.5564849E1	8.1796230E2	-1.5136983E1	8.2528725E2	1.2266386E1
7.3790000E2	6.0853531E1	7.3829000E2	3.8768944E2	7.3765000E2	2.5576812E1	8.1896230E2	-1.5355515E1	8.2628725E2	1.2342699E1
7.3890000E2	6.0818927E1	7.3929000E2	3.8743507E2	7.3865000E2	2.5621913E1	8.1996230E2	-1.5836283E1	8.2728725E2	1.2442651E1
7.3990000E2	6.0784324E1	7.4029000E2	3.8743507E2	7.3965000E2	2.5796273E1	8.2096230E2	-1.6298519E1	8.2828725E2	1.2864167E1
7.4090000E2	6.0912123E1	7.4129000E2	3.8707503E2	7.4065000E2	2.6107623E1	8.2196230E2	-1.6385733E1	8.2928725E2	1.3412264E1
7.4190000E2	6.1382241E1	7.4229000E2	3.8699415E2	7.4165000E2	2.6164447E1	8.2296230E2	-1.6385733E1	8.3028725E2	1.3362016E1
7.4290000E2	6.1347554E1	7.4329000E2	3.8643210E2	7.4265000E2	2.6116399E1	8.2396230E2	-1.6385733E1	8.3128725E2	1.3057400E1
7.4390000E2	6.1402062E1	7.4429000E2	3.8572516E2	7.4365000E2	2.5162425E1	8.2496230E2	-1.6603769E1	8.3228725E2	1.3169417E1
7.4490000E2	6.1847079E1	7.4529000E2	3.8581837E2	7.4465000E2	2.5392843E1	8.2596230E2	-1.6996233E1	8.3328725E2	1.3675629E1
7.4590000E2	6.1616306E1	7.4629000E2	3.8542579E2	7.4565000E2	2.5732010E1	8.2696230E2	-1.7014576E1	8.3428725E2	1.2815249E1
7.4690000E2	6.1479214E1	7.4729000E2	3.8522201E2	7.4665000E2	2.5814510E1	8.2796230E2	-1.7108694E1	8.3528725E2	1.2655580E1
7.4790000E2	6.1588367E1	7.4829000E2	3.8533223E2	7.4765000E2	2.5586653E1	8.2896230E2	-1.7089136E1	8.3628725E2	1.1694042E1
7.4890000E2	6.1808481E1	7.4929000E2	3.8520122E2	7.4865000E2	2.5480057E1	8.2996230E2	-1.7456411E1	8.3728725E2	1.1922980E1
7.4990000E2	6.1160241E1	7.5029000E2	3.8554252E2	7.4965000E2	2.5644795E1	8.3096230E2	-1.7498483E1	8.3828725E2	1.3449230E1
7.5090000E2	6.1149141E1	7.5129000E2	3.8521446E2	7.5065000E2	2.5625836E1	8.3196230E2	-1.7540555E1	8.3928725E2	1.3220292E1
7.5190000E2	6.1114255E1	7.5229000E2	3.8505412E2	7.5165000E2	2.5249261E1	8.3296230E2	-1.7430010E1	8.4028725E2	1.1990813E1
7.5290000E2	6.1205501E1	7.5329000E2	3.8505412E2	7.5265000E2	2.5066010E1	8.3396230E2	-1.7442368E1	8.4128725E2	1.2315172E1
7.5390000E2	6.1049241E1	7.5429000E2	3.8491274E2	7.5365000E2	2.4992983E1	8.3496230E2	-1.7496843E1	8.4228725E2	1.2460711E1
7.5490000E2	6.1139098E1	7.5529000E2	3.8453519E2	7.5465000E2	2.4846096E1	8.3596230E2	-1.7415952E1	8.4328725E2	1.2606249E1
7.5590000E2	6.0465381E1	7.5629000E2	3.8440437E2	7.5565000E2	2.5121510E1	8.3696230E2	-1.7352173E1	8.4428725E2	1.2723796E1
7.5690000E2	6.0563061E1	7.5729000E2	3.8427355E2	7.5665000E2	2.5609910E1	8.3796230E2	-1.7369317E1	8.4528725E2	1.2686105E1
7.5790000E2	6.0816027E1	7.5829000E2	3.8433896E2	7.5765000E2	2.6185524E1	8.3896230E2	-1.7593464E1	8.4628725E2	1.2490432E1
7.5890000E2	6.0965991E1	7.5929000E2	3.8496892E2	7.5865000E2	2.5518335E1	8.3996230E2	-1.7711887E1	8.4728725E2	1.2582663E1
7.5990000E2	6.1024134E1	7.6029000E2	3.8361944E2	7.5965000E2	2.4592691E1	8.4096230E2	-1.7693948E1	8.4828725E2	1.2087345E1
7.6090000E2	6.0856973E1	7.6129000E2	3.8369576E2	7.6065000E2	2.4413286E1	8.4196230E2	-1.7263327E1	8.4928725E2	1.1821230E1
7.6190000E2	6.0464509E1	7.6229000E2	3.8380808E2	7.6165000E2	2.4617184E1	8.4296230E2	-1.7348445E1	8.5028725E2	1.2465647E1
7.6290000E2	6.0376578E1	7.6329000E2	3.8357782E2	7.6265000E2	2.5156220E1	8.4396230E2	-1.7849368E1	8.5128725E2	1.2445903E1
7.6390000E2	6.1021491E1	7.6429000E2	3.8316157E2	7.6365000E2	2.5077903E1	8.4496230E2	-1.7784796E1	8.5228725E2	1.2457167E1
7.6490000E2	6.1006476E1	7.6529000E2	3.8321244E2	7.6465000E2	2.4699974E1	8.4596230E2	-1.7693948E1	8.5328725E2	1.2251711E1
7.6590000E2	6.0995140E1	7.6629000E2	3.8309113E2	7.6565000E2	2.4573998E1	8.4696230E2	-1.7937421E1	8.5428725E2	1.1804941E1
7.6690000E2	6.1500179E1	7.6729000E2	3.8285632E2	7.6665000E2	2.4511010E1	8.4796230E2	-1.8202232E1	8.5528725E2	1.1685563E1
7.6790000E2	6.1604879E1	7.6829000E2	3.8219886E2	7.6765000E2	2.4511010E1	8.4896230E2	-1.8079703E1	8.5628725E2	1.1735134E1
7.6890000E2	6.1498739E1	7.6929000E2	3.8113440E2	7.6865000E2	2.4439186E1	8.4996230E2	-1.8056222E1	8.5728725E2	1.2228230E1
7.6990000E2	6.1392600E1	7.7029000E2	3.8144579E2	7.6965000E2	2.3391968E1	8.5096230E2	-1.7847720E1	8.5828725E2	1.2228230E1
7.7090000E2	6.0588918E1	7.7129000E2	3.8148269E2	7.7065000E2	2.3469353E1	8.5196230E2	-1.7739260E1	8.5928725E2	1.1680345E1
7.7190000E2	6.0292415E1	7.7229000E2	3.8195358E2	7.7165000E2	2.3534210E1	8.5296230E2	-1.7747618E1	8.6028725E2	1.1842102E1
7.7290000E2	6.0105741E1	7.7329000E2	3.8194490E2	7.7265000E2	2.3192330E1	8.5396230E2	-1.9099067E1	8.6128725E2	1.1846667E1
7.7390000E2	5.9567818E1	7.7429000E2	3.8194057E2	7.7365000E2	2.3095251E1	8.5496230E2	-1.9015580E1	8.6228725E2	1.1876018E1
7.7490000E2	5.9622891E1	7.7529000E2	3.8167893E2	7.7465000E2	2.2961279E1	8.5596230E2	-1.8803134E1	8.6328725E2	1.1756480E1
7.7590000E2	5.9939099E1	7.7629000E2	3.8152758E2	7.7565000E2	2.2801610E1	8.5696230E2	-1.8590689E1	8.6428725E2	1.1922980E1
7.7690000E2	6.0255306E1	7.7729000E2	3.8146882E2	7.7665000E2	2.2853938E1	8.5796230E2	-1.8293546E1	8.6528725E2	1.2048211E1
7.7790000E2	6.0416541E1	7.7829000E2	3.8150813E2	7.7765000E2	2.2984760E1	8.5896230E2	-1.7998373E1	8.6628725E2	1.2173441E1
7.7890000E2	6.0431264E1	7.7929000E2	3.8024995E2	7.7865000E2	2.3373145E1	8.5996230E2	-1.8205023E1	8.6728725E2	1.2040384E1
7.7990000E2	6.0442705E1	7.8029000E2	3.8010907E2	7.7965000E2	2.3577304E1	8.6096230E2	-1.7997821E1	8.6828725E2	1.1922980E1
7.8090000E2	6.0442705E1	7.8129000E2	3.7984295E2	7.8065000E2	2.3509790E1	8.6196230E2	-1.7975575E1	8.6928725E2	1.1077672E1
7.8190000E2	6.0439407E1	7.8229000E2	3.7995644E2	7.8165000E2	2.3161483E1	8.6296230E2	-1.8224084E1	8.7028725E2	9.7690952E0
7.8290000E2	6.0978201E1	7.8329000E2	3.8023039E2	7.8265000E2	2.3086510E1	8.6396230E2	-1.8675108E1	8.7128725E2	1.0320417E1
7.8390000E2	6.1015923E1	7.8429000E2	3.8010907E2	7.8365000E2	2.2966586E1	8.6496230E2	-1.8692067E1	8.7228725E2	1.0762639E1
7.8490000E2	6.0647251E1	7.8529000E2	3.7990557E2	7.8465000E2	2.2883010E1	8.6596230E2	-1.8798165E1	8.7328725E2	1.1007230E1
7.8590000E2	6.0590299E1	7.8629000E2	3.7980382E2	7.8565000E2	2.2615247E1	8.6696230E2	-1.8904263E1	8.7428725E2	1.1617730E1
7.8690000E2	6.0895549E1	7.8729000E2	3.7980382E2	7.8665000E2	2.2220487E1	8.6796230E2	-1.9181974E1	8.7528725E2	1.1617730E1
7.8790000E2	6.0917794E1	7.8829000E2	3.7965119E2	7.8765000E2	2.2419356E1	8.6896230E2	-1.9209296E1	8.7628725E2	1.1490542E1
7.8890000E2	6.0843891E1	7.8929000E2	3.7900156E2	7.8865000E2	2.2643598E1	8.6996230E2	-1.9563925E1	8.7728725E2	1.1439562E1
7.8990000E2	6.0721791E1	7.9029000E2	3.7907122E2	7.8965000E2	2.2550930E1	8.7096230E2	-1.9996707E1	8.7828725E2	1.1423480E1
7.9090000E2	6.0765252E1	7.9129000E2	3.7893168E2	7.9065000E2	2.2360988E1	8.7196230E2	-1.9931330E1	8.7928725E2	1.1107557E1
7.9190000E2	6.0643444E1	7.9229000E2	3.7858282E2	7.9165000E2	2.2450572E1	8.7296230E2	-1.9958954E1	8.8028725E2	1.1159855E1
7.9290000E2	6.0424564E1	7.9329000E2	3.7874348E2	7.9265000E2	2.2832135E1	8.7396230E2	-1.9901761E1	8.8128725E2	1.1574682E1
7.9390000E2	6.1158561E1	7.9429000E2	3.7863591E2	7.9365000E2	2.3140558E1	8.7496230E2	-1.9405022E1	8.8228725E2	1.1506730E1
7.9490000E2	6.1184027E1	7.9529000E2	3.7753605E2	7.9465000E2	2.3149580E1	8.7596230E2	-1.9465983E1	8.8328725E2	1.1312480E1
7.9590000E2	6.1296679E1	7.9629000E2	3.7783143E2	7.9565000E2	2.3137385E1	8.7696230E2	-1.9819796E1	8.8428725E2	1.1312480E1
7.9690000E2	6.1124449E1	7.9729000E2	3.7795666E2	7.9665000E2	2.2374877E1	8.7796230E2	-1.9909983E1	8.8528725E2	1.1312480E1
7.9790000E2	6.0720319E1	7.9829000E2	3.7808190E2	7.9765000E2	2.2461474E1	8.7896230E2	-2.0125046E1	8.8628725E2	1.0527551E1
7.9890000E2	6.0352935E1	7.9929000E2	3.7806871E2	7.9865000E2	2.2709699E1	8.7996230E2	-2.0058517E1	8.8728725E2	1.1105051E1
7.9990000E2	6.0860564E1	8.0029000E2	3.7797232E2	7.9965000E2	2.2850450E1	8.8096230E2	-2.0129805E1	8.8828725E2	1.1041147E1
8.0090000E2	6.0434630E1	8.0129000E2	3.7744903E2	8.0065000E2	2.3175541E1	8.8196230E2	-2.0020983E1	8.8928725E2	1.1171595E1
8.0190000E2	6.0202866E1	8.0229000E2	3.7705809E2	8.0165000E2	2.4641831E1	8.8296230E2	-2.0095695E1	8.9028725E2	1.1617730E1
8.0290000E2	6.0308530E1	8.0329000E2	3.7705657E2	8.0265000E2	2.4011510E1	8.8396230E2	-2.0506608E1	8.9128725E2	1.1534480E1
8.0390000E2	6.0355491E1	8.0429000E2	3.7635215E2	8.0365000E2	2.3092202E1	8.8496230E2	-2.0458378E1	8.9228725E2	1.2075605E1
8.0490000E2	6.0355491E1	8.0529000E2	3.7619632E2	8.0465000E2	2.2172894E1	8.8596230E2	-2.0215233E1	8.9328725E2	1.2016903E1
8.0590000E2	5.9942506E1	8.0629000E2	3.7629344E2	8.0565000E2	2.1973702E1	8.8696230E2	-2.0182503E1	8.9428725E2	1.1426949E1
8.0690000E2	6.0050241E1	8.0729000E2	3.7614082E2	8.0665000E2	2.1992697E1	8.8796230E2	-2.0735546E1	8.9528725E2	1.1424093E1
8.0790000E2	6.0050241E1	8.0829000E2	3.7541403E2	8.0765000E2	2.4109880E1	8.8896230E2	-2.0659233E1	8.9628725E2	1.1287069E1
8.0890000E2	6.0050241E1	8.0929000E2	3.7538440E2	8.0865000E2	2.3783106E1	8.8996230E2	-2.0659233E1	8.9728725E2	1.1284730E1
8.0990000E2	6.0050241E1	8.1029000E2	3.7478415E2	8.0965000E2	2.1888991E1	8.9096230E2	-2.1574983E1	8.9828725E2	1.0927538E1
8.1090000E2	6.0050241E1	8.1129000E2	3.7457096E2	8.1065000E2	2.1789197E1	8.9196230E2	-2.1574983E1	8.9928725E2	1.0740136E1
8.1190000E2	6.0238087E1	8.1229000E2	3.7486432E2	8.1165000E2	2.1646356E1	8.9296230E2	-2.1765368E1	9.0028725E2	1.0752855E1
8.1290000E2	6.0332010E1	8.1329000E2	3.7476719E2	8.1265000E2	2.1509385E1	8.9396230E2	-2.1880233E1	9.0128725E2	1.1126855E1
8.1390000E2	5.9999366E1	8.1429000E2	3.7443142E2	8.1365000E2	2.1267728E1	8.9496230E2	-2.1474079E1	9.0228725E2	1.2033980E1
8.1490000E2	5.9966424E1	8.1529000E2	3.7353816E2	8.1465000E2	2.1229572E1	8.9596230E2	-2.1524108E1	9.0328725E2	1.2228230E1
8.1590000E2	5.9939241E1	8.1629000E2	3.7350116E2	8.1565000E2	2.1287570E1	8.9696230E2	-2.1589333E1	9.0428725E2	1.2255980E1
8.1690000E2	5.9997154E1	8.1729000E2	3.7354619E2	8.1665000E2	2.1459673E1	8.9796230E2	-2.1654557E1	9.0528725E2	1.2157788E1
8.1790000E2	5.9854009E1	8.1829000E2	3.7354619E2	8.1765000E2	2.1458897E1	8.9896230E2	-2.2572046E1	9.0628725E2	1.2228230E1
8.1890000E2	6.0027630E1	8.1929000E2	3.7214338E2	8.1865000E2	2.1611135E1	8.9996230E2	-2.2524650E1	9.0728725E2	1.2194313E1
8.1990000E2	6.0050241E1	8.2029000E2	3.7218387E2	8.1965000E2	2.1840072E1	9.0096230E2	-2.2327610E1	9.0828725E2	1.2184623E1
8.2090000E2	5.9991856E1	8.2129000E2	3.7259899E2	8.2065000E2	2.1938188E1	9.0196230E2	-2.2238570E1	9.0928725E2	1.2190074E1
8.2190000E2	5.9836770E1	8.2229000E2	3.7301411E2	8.2165000E2	2.1909749E1	9.0296230E2	-2.2141255E1	9.1028725E2	1.3233011E1
8.2290000E2	5.9778908E1	8.2329000E2	3.7300507E2	8.2265000E2	2.1434494E1	9.0396230E2	-2.2124433E1	9.1128725E2	1.2991355E1
8.2390000E2	5.9287116E1	8.2429000E2	3.7206664E2	8.2365000E2	2.1229572E1	9.0496230E2	-2.1792050E1	9.1228725E2	1.2960893E1
8.2490000E2	5.9397811E1	8.2529000E2	3.7186732E2	8.2465000E2	2.0138668E1	9.0596230E2	-2.2291657E1	9.1328725E2	1.3438330E1
8.2590000E2	5.9425764E1	8.2629000E2	3.7212169E2	8.2565000E2	2.0165686E1	9.0696230E2	-2.3144840E1	9.1428725E2	1.3517063E1
8.2690000E2	5.9256591E1	8.2729000E2	3.7205358E2	8.2665000E2	2.0237510E1	9.0796230E2	-2.3101233E1	9.1528725E2	1.4228538E1
8.2790000E2	5.8564691E1	8.2829000E2	3.7207082E2	8.2765000E2	2.0123041E1	9.0896230E2	-2.3128983E1	9.1628725E2	1.4757444E1
8.2890000E2	5.9213630E1	8.2929000E2	3.7231536E2	8.2865000E2	2.0044720E1	9.0996230E2	-2.3162283E1	9.1728725E2	1.4975480E1
8.2990000E2	5.9171121E1	8.3029000E2	3.7278307E2	8.2965000E2	2.0078249E1	9.1096230E2	-2.3054272E1	9.1828725E2	1.4975480E1
8.3090000E2	5.8981866E1	8.3129000E2	3.7301201E2	8.3065000E2	2.0097209E1	9.1196230E2	-2.2964156E1	9.1928725E2	1.5158630E1
8.3190000E2	5.9049021E1	8.3229000E2	3.7369882E2	8.3165000E2	2.0034010E1	9.1296230E2	-2.2988773E1	9.2028725E2	1.5725299E1
8.3290000E2	5.9188586E1	8.3329000E2	3.7519905E2	8.3265000E2	2.0023313E1	9.1396230E2	-2.3267247E1	9.2128725E2	1.6291968E1
8.3390000E2	5.8657743E1	8.3429000E2	3.7516402E2	8.3365000E2	2.0441010E1	9.1496230E2	-2.3089023E1	9.2228725E2	1.7722730E1
8.3490000E2	5.8676616E1	8.3529000E2	3.7546927E2	8.3465000E2	2.0333274E1	9.1596230E2	-2.2113580E1	9.2328725E2	1.8577430E1
8.3590000E2	5.8163394E1	8.3629000E2	3.7598819E2	8.3565000E2	2.0324724E1	9.1696230E2	-2.2304844E1	9.2428725E2	1.8943730E1
8.3690000E2	5.8084006E1	8.3729000E2	3.7723972E2	8.3665000E2	2.0324724E1	9.1796230E2	-2.3040183E1	9.2528725E2	1.9859480E1
8.3790000E2	5.8670963E1	8.3829000E2	3.7728551E2	8.3765000E2	1.9714224E1	9.1896230E2	-2.3284383E1	9.2628725E2	1.9859480E1
8.3890000E2	5.8829241E1	8.3929000E2	3.7827757E2	8.3865000E2	1.9703322E1	9.1996230E2	-2.3284383E1	9.2728725E2	2.1080480E1
8.3990000E2	5.9007996E1	8.4029000E2	3.7932638E2	8.3965000E2	1.9796593E1	9.2096230E2	-2.3711733E1	9.2828725E2	2.3369855E1
8.4090000E2	5.8829241E1	8.4129000E2	3.7923965E2	8.4065000E2	2.0235895E1	9.2196230E2	-2.3711733E1	9.2928725E2	2.4438230E1
8.4190000E2	5.8981866E1	8.4229000E2	3.7942876E2	8.4165000E2	1.9694843E1	9.2296230E2	-2.3656233E1	9.3028725E2	2.7177653E1
8.4290000E2	5.9041589E1	8.4329000E2	3.8270223E2	8.4265000E2	1.9757831E1	9.2396230E2	-2.3458349E1	9.3128725E2	2.7795980E1
8.4390000E2	5.8981866E1	8.4429000E2	3.8346682E2	8.4365000E2	1.9685211E1	9.2496230E2	-2.3918156E1	9.3228725E2	2.9245917E1
8.4490000E2	5.8000705E1	8.4529000E2	3.8377207E2	8.4465000E2	1.9627010E1	9.2596230E2	-2.4245921E1	9.3328725E2	3.0282985E1
8.4590000E2	5.8479205E1	8.4629000E2	3.8529832E2	8.4565000E2	1.9627010E1	9.2696230E2	-2.4169608E1	9.3428725E2	3.0482180E1
8.4690000E2	5.8509062E1	8.4729000E2	3.8869588E2	8.4665000E2	1.9231980E1	9.2796230E2	-2.3406483E1	9.3528725E2	3.1872241E1
8.4790000E2	5.8496241E1	8.4829000E2	3.8924853E2	8.4765000E2	1.8086487E1	9.2896230E2	-2.3284383E1	9.3628725E2	3.3287349E1
8.4890000E2	5.8523991E1	8.4929000E2	3.8980118E2	8.4865000E2	1.8168593E1	9.2996230E2	-2.3445618E1	9.3728725E2	3.4702457E1
8.4990000E2	5.8987260E1	8.5029000E2	3.9331807E2	8.4965000E2	1.8702563E1	9.3096230E2	-2.3576067E1	9.3828725E2	3.8645139E1
8.5090000E2	5.8574866E1	8.5129000E2	3.9633093E2	8.5065000E2	1.9236533E1	9.3196230E2	-2.3406483E1	9.3928725E2	3.8618480E1
8.5190000E2	5.8257135E1	8.5229000E2	4.0005649E2	8.5165000E2	1.9474385E1	9.3296230E2	-2.3406483E1	9.4028725E2	3.9301557E1
8.5290000E2	5.8649781E1	8.5329000E2	4.0193444E2	8.5265000E2	1.9932260E1	9.3396230E2	-2.3625637E1	9.4128725E2	4.0883574E1
8.5390000E2	5.8639127E1	8.5429000E2	4.0424562E2	8.5365000E2	1.9821260E1	9.3496230E2	-2.3844791E1	9.4228725E2	4.0987280E1
8.5490000E2	5.8676616E1	8.5529000E2	4.0945947E2	8.5465000E2	1.9565960E1	9.3596230E2	-2.3533614E1	9.4328725E2	4.1090987E1
8.5590000E2	5.9134491E1	8.5629000E2	4.1185507E2	8.5565000E2	1.9293583E1	9.3696230E2	-2.3406483E1	9.4428725E2	4.2142730E1
8.5690000E2	5.8960062E1	8.5729000E2	4.1628119E2	8.5665000E2	1.9228858E1	9.3796230E2	-2.2795983E1	9.4528725E2	4.3363730E1
8.5790000E2	5.9041589E1	8.5829000E2	4.1963894E2	8.5765000E2	1.9212523E1	9.3896230E2	-2.2032858E1	9.4628725E2	4.4737355E1
8.5890000E2	5.9919420E1	8.5929000E2	4.2627315E2	8.5865000E2	1.9287843E1	9.3996230E2	-2.1286692E1	9.4728725E2	4.5195230E1
8.5990000E2	5.9973929E1	8.6029000E2	4.2925432E2	8.5965000E2	1.9092822E1	9.4096230E2	-2.1291257E1	9.4828725E2	4.6912261E1
8.6090000E2	5.9932678E1	8.6129000E2	4.3448718E2	8.6065000E2	1.9169135E1	9.4196230E2	-2.1269733E1	9.4928725E2	4.7446449E1
8.6190000E2	5.9935772E1	8.6229000E2	4.3810657E2	8.6165000E2	1.9169135E1	9.4296230E2	-2.0506608E1	9.5028725E2	4.7484605E1
8.6290000E2	5.9784100E1	8.6329000E2	4.4115907E2	8.6265000E2	1.8589160E1	9.4396230E2	-1.9653474E1	9.5128725E2	4.9102430E1
8.6390000E2	5.9659978E1	8.6429000E2	4.4817982E2	8.6365000E2	1.8406010E1	9.4496230E2	-1.9813926E1	9.5228725E2	4.9651880E1
8.6490000E2	6.0614932E1	8.6529000E2	4.5123232E2	8.6465000E2	1.8312087E1	9.4596230E2	-1.8717843E1	9.5328725E2	4.9926605E1
8.6590000E2	6.0965991E1	8.6629000E2	4.5743124E2	8.6565000E2	1.8274010E1	9.4696230E2	-1.7606733E1	9.5428725E2	5.0766042E1
8.6690000E2	6.2453106E1	8.6729000E2	4.6068277E2	8.6665000E2	1.8355135E1	9.4796230E2	-1.7504983E1	9.5528725E2	5.3055417E1
8.6790000E2	6.2356574E1	8.6829000E2	4.6313707E2	8.6765000E2	1.8378404E1	9.4896230E2	-1.6996233E1	9.5628725E2	5.4217063E1
8.6890000E2	6.2390491E1	8.6929000E2	4.6893682E2	8.6865000E2	1.8265125E1	9.4996230E2	-1.6996233E1	9.5728725E2	5.4314574E1
8.6990000E2	6.2811432E1	8.7029000E2	4.7169190E2	8.6965000E2	1.8242762E1	9.5096230E2	-1.4914272E1	9.5828725E2	5.4657980E1
8.7090000E2	6.2950116E1	8.7129000E2	4.7290507E2	8.7065000E2	1.8353810E1	9.5196230E2	-1.3779368E1	9.5928725E2	5.4963230E1
