Seconds	Ch1	Ch2
4237	617.550000	622.770000
4237	617.520000	622.680000
4237	617.510000	622.790000
4237	617.530000	622.750000
4237	617.530000	622.640000
4237	617.490000	622.690000
4237	617.470000	622.680000
4237	617.460000	622.720000
4238	617.580000	622.710000
4238	617.560000	622.770000
4238	617.520000	622.730000
4238	617.440000	622.730000
4238	617.510000	622.730000
4238	617.460000	622.730000
4238	617.500000	622.770000
4238	617.550000	622.700000
4238	617.600000	622.810000
4239	617.510000	622.760000
4239	617.560000	622.720000
4239	617.520000	622.750000
4239	617.540000	622.770000
4239	617.580000	622.690000
4239	617.560000	622.890000
4239	617.590000	622.770000
4239	617.530000	622.750000
4239	617.560000	622.720000
4240	617.630000	622.750000
4240	617.570000	622.730000
4240	617.530000	622.800000
4240	617.540000	622.740000
4240	617.500000	622.790000
4240	617.480000	622.770000
4240	617.560000	622.730000
4240	617.490000	622.760000
4240	617.510000	622.770000
4240	617.530000	622.790000
4241	617.550000	622.750000
4241	617.510000	622.740000
4241	617.480000	622.740000
4241	617.510000	622.730000
4241	617.510000	622.770000
4241	617.510000	622.790000
4241	617.490000	622.740000
4241	617.540000	622.750000
4241	617.540000	622.760000
4242	617.560000	622.750000
4242	617.450000	622.680000
4242	617.520000	622.790000
4242	617.530000	622.780000
4242	617.580000	622.810000
4242	617.500000	622.740000
4242	617.480000	622.730000
4242	617.490000	622.740000
4242	617.520000	622.720000
4243	617.510000	622.770000
4243	617.480000	622.750000
4243	617.560000	622.700000
4243	617.470000	622.770000
4243	617.510000	622.870000
4243	617.510000	622.790000
4243	617.470000	622.770000
4243	617.550000	622.830000
4243	617.530000	622.700000
4244	617.520000	622.770000
4244	617.490000	622.730000
