Seconds	Ch1	Ch2
195	658.020000	520.450000
195	658.090000	520.470000
195	657.910000	520.520000
195	657.900000	520.530000
195	657.970000	520.560000
195	658.090000	520.560000
196	657.880000	520.490000
196	658.000000	520.610000
196	658.020000	520.360000
196	657.780000	520.500000
196	657.940000	520.560000
196	657.940000	520.430000
196	657.940000	520.600000
196	657.870000	520.400000
196	658.010000	520.490000
196	657.910000	520.440000
196	658.040000	520.460000
196	658.080000	520.520000
197	658.060000	520.540000
197	658.020000	520.510000
197	657.870000	520.540000
197	657.950000	520.440000
197	658.080000	520.520000
197	658.010000	520.300000
197	658.030000	520.550000
197	658.020000	520.480000
197	658.090000	520.320000
197	657.790000	520.470000
197	657.950000	520.610000
197	658.050000	520.400000
197	658.030000	520.520000
198	658.100000	520.490000
198	658.080000	520.410000
198	657.960000	520.470000
198	658.030000	520.570000
198	657.920000	520.390000
198	658.000000	520.400000
198	658.020000	520.510000
198	658.100000	520.500000
198	657.950000	520.580000
198	657.900000	520.490000
198	657.850000	520.520000
198	657.900000	520.470000
198	657.960000	520.390000
199	658.030000	520.510000
199	657.870000	520.470000
199	657.930000	520.490000
199	657.880000	520.500000
199	658.160000	520.460000
199	657.930000	520.430000
199	658.070000	520.500000
199	658.030000	520.590000
199	658.040000	520.410000
199	657.900000	520.560000
199	658.070000	520.440000
199	657.940000	520.550000
200	657.810000	520.480000
200	657.940000	520.550000
200	657.870000	520.440000
200	658.020000	520.430000
200	658.060000	520.470000
200	657.910000	520.430000
200	657.880000	520.420000
200	658.050000	520.380000
200	657.890000	520.430000
200	657.970000	520.580000
