Seconds	Ch1	Ch2
11530	594.490000	534.930000
11530	594.620000	534.840000
11530	594.520000	534.820000
11530	594.420000	534.850000
11530	594.620000	534.820000
11531	594.410000	534.870000
11531	594.300000	534.660000
11531	594.640000	534.830000
11531	594.450000	534.850000
11531	594.420000	534.820000
11531	594.670000	534.880000
11531	594.480000	534.810000
11531	594.590000	534.820000
11531	594.450000	534.820000
11531	594.310000	534.730000
11531	594.410000	534.720000
11531	594.470000	534.810000
11532	594.550000	534.710000
11532	594.390000	534.890000
11532	594.450000	534.860000
11532	594.580000	534.870000
11532	594.380000	534.680000
11532	594.410000	534.750000
11532	594.440000	534.760000
11532	594.400000	534.780000
11532	594.330000	534.680000
11532	594.440000	534.920000
11532	594.330000	534.840000
11532	594.400000	534.870000
11533	594.530000	534.680000
11533	594.490000	534.770000
11533	594.260000	534.780000
11533	594.390000	534.730000
11533	594.500000	534.670000
11533	594.360000	534.810000
11533	594.460000	534.880000
11533	594.330000	534.740000
11533	594.510000	534.850000
11533	594.410000	534.780000
11533	594.500000	534.830000
11533	594.500000	534.870000
11534	594.470000	534.720000
11534	594.370000	534.880000
11534	594.490000	534.780000
11534	594.410000	534.760000
11534	594.480000	534.950000
11534	594.320000	534.860000
11534	594.550000	534.790000
11534	594.370000	534.730000
11534	594.360000	534.780000
11534	594.450000	534.810000
11534	594.400000	534.810000
11534	594.470000	534.780000
11535	594.360000	534.910000
11535	594.600000	534.900000
11535	594.400000	534.810000
11535	594.550000	534.830000
11535	594.490000	534.870000
11535	594.380000	534.880000
11535	594.560000	534.820000
11535	594.370000	534.710000
11535	594.590000	534.750000
11535	594.380000	534.830000
11535	594.370000	534.910000
11535	594.330000	534.890000
11536	594.380000	534.860000
11536	594.330000	534.780000
11536	594.520000	534.860000
11536	594.360000	534.700000
11536	594.360000	534.850000
11536	594.460000	534.790000
11536	594.550000	534.920000
11536	594.450000	534.790000
11536	594.350000	534.790000
11536	594.540000	534.830000
11536	594.350000	534.890000
11536	594.320000	534.740000
11537	594.420000	534.800000
11537	594.510000	534.820000
11537	594.270000	534.860000
11537	594.420000	534.850000
11537	594.620000	534.870000
11537	594.400000	534.860000
11537	594.410000	534.770000
11537	594.430000	534.740000
11537	594.320000	534.760000
11537	594.470000	534.870000
11537	594.470000	534.940000
11537	594.290000	534.760000
11537	594.390000	534.800000
11538	594.530000	534.890000
11538	594.430000	534.840000
11538	594.530000	534.750000
11538	594.340000	534.900000
11538	594.500000	534.810000
11538	594.590000	534.800000
11538	594.460000	534.820000
11538	594.400000	534.840000
11538	594.450000	534.880000
11538	594.310000	534.860000
11538	594.550000	534.870000
11538	594.540000	534.820000
11538	594.490000	534.790000
11539	594.390000	534.720000
11539	594.230000	534.980000
11539	594.340000	534.830000
11539	594.460000	534.700000
11539	594.540000	534.770000
11539	594.510000	534.750000
11539	594.440000	534.780000
11539	594.410000	534.880000
11539	594.410000	535.010000
11539	594.500000	534.780000
11539	594.440000	534.710000
11539	594.370000	534.730000
11539	594.480000	534.780000
11540	594.410000	534.830000
11540	594.470000	534.760000
11540	594.410000	534.900000
11540	594.340000	534.870000
11540	594.360000	534.870000
11540	594.410000	534.720000
11540	594.470000	534.790000
11540	594.550000	534.740000
11540	594.500000	534.700000
11540	594.440000	534.790000
11540	594.560000	534.750000
11540	594.340000	534.880000
11541	594.300000	534.860000
11541	594.530000	534.780000
11541	594.440000	534.840000
11541	594.310000	534.740000
11541	594.480000	534.620000
11541	594.370000	534.840000
11541	594.410000	534.800000
11541	594.540000	534.710000
11541	594.390000	534.730000
11541	594.530000	534.850000
11541	594.370000	534.720000
11541	594.530000	534.790000
11542	594.320000	534.740000
11542	594.500000	534.760000
11542	594.610000	534.840000
11542	594.350000	534.800000
11542	594.420000	534.810000
11542	594.420000	534.780000
11542	594.360000	534.890000
11542	594.470000	534.820000
11542	594.360000	534.850000
11542	594.400000	534.870000
